"timestamp","larger.network","new.career.opportunities","learn.about.issues","valuable.community","story","improvements","attendance","career.stage","topic.suggestions"
2015-12-07 01:58:43,"Agree","Agree","Agree","Agree",NA,"At the beginning dchdc had *very* short presentations bookended by plenty of time to meet people and have free-ranging discussions.  It seems that over time the presentations have gotten longer and more dependent on power point. Since not every presentation is relevant to everyone in the community, some might be less likely to attend based on topic,  whereas before they might come just for the excellent company.","Often (9 or more times)","Established Professional (5+ years)","I think we have always had a nice range of topics,  fairly distributed among Archives,  Museums &tc (good work everyone!)  I'd just like them to be a bit shorter.  And with less power point. "
2015-12-07 14:31:25,"Agree","Agree","Agree",NA,NA,"I attended the session at the ","Once","Early Career (1-5 years in field)","I've just been the once, but I would love to hear members generally presenting on the state of their digital cultural heritage programs/projects at their institutions. I am new to the area, and it is wonderfully helpful coming into town to have a group like this."
2015-12-07 14:58:14,"Agree","Agree","Agree","Agree","The one time I attended a DCHDC event, it was great to meet people in the community and gain a sense of what people are trying to accomplish. It was a very satisfying experience. I'd like to attend in the future.","I have not been attending DCHDC because they have been holding the event in a place that is not ADA compliant for wheelchair accessibility (http://stetsons-dc.com/index.php). Although I do not use a wheelchair, I believe, as professionals, we should not book or schedule events at locations, especially businesses, that are not ADA compliant because we then become complicit in that business' discrimination of others (despite what many business say, no \"grandfather clause\" exists to allow a business to maintain inaccessibility). ","Once","Established Professional (5+ years)",NA
2015-12-07 15:13:04,"Agree","Disagree","Agree","Agree",NA,NA,"A few times (2-3)","Established Professional (5+ years)",NA
2015-12-07 15:35:28,"Agree","Agree","Strongly Agree","Agree",NA,"I hope the new location for meetings is in a central part of DC with good food!","A few times (2-3)","Early Career (1-5 years in field)","Digital curation, Data management, and any other cool digital projects happening at other libraries/institutions. "
2015-12-07 15:37:47,"Strongly Agree","Agree","Strongly Agree","Strongly Agree","DCHDC meetups have been the primary way to stay in touch with my Maryland iSchool alumni class.

DCHDC provides a place for me to get honest answers. I was recently paired with someone to speak at an upcoming conference and was curious what they would be like to work with. Sure enough, a DCHDC member had met with them before and was able to speak candidly about what I could expect. That was very valuable.","My favorite meetups are the ones that are well attended since I go primarily to network. Perhaps promoting the meetup more would increase attendance.

Although I enjoy the lightning lecture format, I would prefer variety. Could some meetups be activity based to promote social cohesion and the potential for interesting partnerships? I'm thinking something a little silly like trivia, charades, salon-style discussions, etc.","Several times (4-6)","Early Career (1-5 years in field)","I've really enjoyed the diversity of topics DCDHC has had over the past year. I would like to see some projects or people coming out of Baltimore or VA - anywhere outside of the beltway."
2015-12-07 16:48:18,"Agree","Agree","Agree","Agree",NA,NA,"Once","Student",NA
2015-12-07 20:40:56,"Agree","Disagree","Agree","Agree",NA,"If it could be held at locations outside of NW, I would be more likely to attend. ","Several times (4-6)","Established Professional (5+ years)",NA
2015-12-07 23:01:38,"Strongly Agree","Agree","Agree","Strongly Agree",NA,"Thursdays are a hard day because there is so much going on. I would suggest changing to a Tuesday or a Wednesday night.","A few times (2-3)","Early Career (1-5 years in field)",NA
2015-12-07 23:39:57,"Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","I have only been able to attend one meet-up so far, though I plan to continue participating in the group. Everyone I spoke to was very kind and eager to share information about their careers and different types of opportunities in their field. As a graduate student preparing to go onto the job market, I think this group is a great networking resource for people interested in digital cultural heritage in the DC area.","In my limited experience with the group, I thought it was terrific!","Once","Student","I'm interested in learning more about digitally-focused careers in art museums or local heritage sites, but I am also broadly interested in hearing about people used technology in a wide range of careers."
2015-12-08 14:31:41,"Disagree","Strongly Agree","Agree","Agree","i like the monthly presentations at DCHDC. i feel they keep me \"in the know\" on projects other people are doing in my field. ",NA,"Several times (4-6)","Early Career (1-5 years in field)","Could there be some sort of career network night? i like connecting to people in our field for future job prospects. "
2015-12-10 05:56:07,"Agree","Disagree","Strongly Agree","Agree",NA,NA,"A few times (2-3)","Early Career (1-5 years in field)",NA
2015-12-10 18:58:51,"Agree","Agree","Agree","Agree",NA,NA,"Several times (4-6)","Established Professional (5+ years)",NA
2015-12-11 16:22:05,"Agree","Agree","Strongly Agree","Agree",NA,"Be clearer on the MeetUp about time to socialize vs. presentation time, so that people who want to chat know they either need to come a little early or stay later. When the only information is the time and who's talking, it makes it seem like the talk is at that time or just shortly after.","Many times (6-8)","Early Career (1-5 years in field)",NA
2015-12-11 16:24:46,"Agree","Agree","Agree","Agree",NA,NA,"Once","Established Professional (5+ years)",NA
2015-12-11 16:36:53,"Disagree","Strongly Agree","Agree","Agree",NA,NA,"A few times (2-3)","Established Professional (5+ years)",NA
2015-12-11 16:37:15,"Agree","Disagree","Agree","Agree",NA,NA,"A few times (2-3)","Established Professional (5+ years)",NA
2015-12-11 16:42:40,"Strongly Agree","Agree","Strongly Agree","Strongly Agree",NA,NA,"A few times (2-3)","Established Professional (5+ years)",NA
2015-12-11 16:44:52,"Strongly Agree","Agree","Agree","Strongly Agree","The breadth of my knowledge has been expanded. I've made friends that have helped me emotionally through some hard career-related stuff. DCHDC has also helped me maintain consistent relationships with key people in the community, and I truly believe this helped me get my last job.","I do hope we can find a stable location for the next few meetings. It would also be nice to be able to start the presentations on time. I like having time for networking after the presentation, and if things run late, I don't have enough time afterwards.","Often (9 or more times)","Early Career (1-5 years in field)","Lesley (@Radishwalk) was my fav presentation of the past year (Smithsonian Labs a close second), I would love to have more like Lesley's that really stretch to the philosophical core of what we all do."
2015-12-11 16:51:57,"Agree","Agree","Strongly Agree","Agree",NA,NA,"Once","Established Professional (5+ years)",NA
2015-12-11 17:04:16,"Agree","Agree","Agree","Agree",NA,NA,"A few times (2-3)","Early Career (1-5 years in field)",NA
2015-12-11 17:07:02,"Agree","Disagree","Agree","Agree",NA,"A Facebook group or some other way to share information about jobs, events, etc in between meetings would be a good supplement.l, especially for when we can't make it to meetings in person every time.","A few times (2-3)","Early Career (1-5 years in field)",NA
2015-12-11 17:10:41,"Agree","Strongly Agree","Strongly Agree","Strongly Agree","As I am just now beginning a career as a librarian specializing in digital preservation, having the opportunity to hear presentations on related to this area in librarianship is really helpful, as it is still evolving (and will continue to do so). Furthermore, actually having the ability to speak with individuals about their workflows, the politics of advocacy, standards, etc. has enabled me to gain a better understand my work. ","As this was brought up at a previous meeting, I would just suggest starting the sessions a little earlier. Maybe six thirty? ","Many times (6-8)","Early Career (1-5 years in field)","Audiovisual preservation related presentations. "
2015-12-11 17:23:14,"Agree","Agree","Agree","Agree","learned about the Digital Curation Certificate program at UMD, which I am now enrolled in","I thin finding a new home is the first big step.  I've been really busy the last few months so haven't been able to attend","Many times (6-8)","Established Professional (5+ years)","ways people who don't have the technical skills can get the technical skills"
2015-12-11 18:32:32,"Disagree","Disagree","Agree","Disagree",NA,NA,"Once","Early Career (1-5 years in field)",NA
2015-12-11 19:03:29,"Strongly Agree","Agree","Strongly Agree","Agree",NA,NA,"Several times (4-6)","Established Professional (5+ years)",NA
2015-12-11 21:06:34,"Agree","Agree","Agree","Agree","I met an NDSR resident that would ultimately work with our department at the DCPL MLK library. It was a nice non-professional setting in which to meet her. I also enjoy the numerous people from a variety of institutions that are more than willing to openly converse in a collegiate manner over drinks. Always a good time and I'm sad that I cannot go more frequently.","No","Several times (4-6)","Early Career (1-5 years in field)","Not really sure."
2015-12-11 21:39:19,"Agree","Agree","Agree","Agree","I was able to give a presentation about one of my own projects, that was associated with an event, so the presentation also helped to get the word out. Another time, I was writing an article on a topic that, wouldn't you know, was about to be discussed at an upcoming DCHDC meeting. I was able to ask an \"expert\" one of my questions and get an immediate answer.","Are there other formats to explore besides a presentation and drinks before/afterwards? How about a mini unconference? workshops? field trips?","Many times (6-8)","Established Professional (5+ years)",NA
2015-12-11 21:39:24,"Agree","Agree","Strongly Agree","Agree",NA,NA,"Many times (6-8)","Established Professional (5+ years)",NA
2015-12-11 21:54:32,"Agree","Agree","Agree","Agree",NA,"The group seems to be heavy on people who are primarily interested in the technology of digital humanities projects, with less participation by people who are interested in the content of digital humanities collections or creating new projects that use digital humanities. It would be nice to have more participation by people who are doing research projects that involve digital humanities content. I'm not sure if it's a question of those people not being aware of the group or not feeling the group is relevant to their interests or something else.","Many times (6-8)","Established Professional (5+ years)",NA
2015-12-11 22:26:53,"Agree","Disagree","Agree","Disagree",NA,NA,"A few times (2-3)","Established Professional (5+ years)",NA
2015-12-12 17:06:15,"Strongly Agree","Strongly Agree","Agree","Agree","Great way to meet other local people with similar professional interests who I might not normally see at my usual conferences etc.",NA,"Several times (4-6)","Established Professional (5+ years)",NA
2015-12-13 04:07:42,"Agree","Agree","Agree","Agree",NA,NA,"Often (9 or more times)","Established Professional (5+ years)",NA
2015-12-13 18:39:08,"Strongly Agree","Agree","Strongly Agree","Strongly Agree","I was able to meet up with someone at DCHDC who offered me a contract that we bid on. Although we did not get it, I can say that I would not even have had that opportunity without the networking opportunity DCHDC provided.

DCHDC has also allowed me to present about some of my own work and get that out there.",NA,"A few times (2-3)","Early Career (1-5 years in field)","Perhaps a presentation about how to keep up with 
trends in the always changing field of digital humanities/curation/archives.
Which webinars are best, what skills to hone, what programs to learn...."
2015-12-14 23:02:04,"Strongly Agree","Agree","Strongly Agree","Strongly Agree","A future intern introduced herself to me at one meeting, and I was happy to both contribute to the archival community and get valuable assistance on a historical project.","Given the locations in which we've met over the past couple of years, a consistent audio-visual/computer setup is key. Ad hoc talks are valuable but are almost always enhanced with graphic examples.","Often (9 or more times)","Established Professional (5+ years)","It would be great to solicit presenters from an even broader local community. Part of that may involve a certain amount of marketing to make more people aware of the group.

During the introductions, invariably one or two people are looking for positions in the field. I'm sure that anything we could do to assist members with making those connections would be appreciated."
2015-12-15 15:03:56,"Agree","Agree","Strongly Agree","Agree",NA,"Maybe try a new venue.","A few times (2-3)","Early Career (1-5 years in field)",NA
2015-12-19 03:49:08,"Strongly Agree","Agree","Strongly Agree","Strongly Agree",NA,"Maybe a way to support people networking on specific topics?","Several times (4-6)","Established Professional (5+ years)",NA
2015-12-22 14:12:39,"Agree","Agree","Agree","Agree",NA,"Looking at new tools and technologies. Things like Trifacta Wrangler and D3/Tableau.","A few times (2-3)","Established Professional (5+ years)",NA
2015-12-22 14:16:23,"Agree","Agree","Agree","Agree",NA,NA,"A few times (2-3)","Early Career (1-5 years in field)",NA
2015-12-22 14:58:36,"Strongly Agree","Agree","Strongly Agree","Strongly Agree","I'm new to DCHDC, but I've already spotted some opportunities for potential collaboration between my institution and others represented at DCHDC.","I've only been once so far, and thought it was great. ","Once","Early Career (1-5 years in field)","I went to the last meeting, which was a year-in-review type of meeting where participants presented overviews of the projects their institutions had been working on.  It was fascinating!  I'd love more case study-geared meetings, because I think it's a great way to examine the standards, best practices, and tools we use in digital humanities in action!  Case studies are good way of seguing into that sort of discussion.  "
2015-12-22 15:32:15,"Agree","Agree","Agree","Strongly Agree","I've strengthened my digital humanities network outside of the museum sector, and I've been able to bring a digital humanities perspective to my museum work. (I also discovered that one of my DCHDC friends was living upstairs from me. :))","Please find a better venue than the new one: I miss the informality of Stetson's. Sitting around a table seems too weighty for what had been a serious but chill presentation/conversation format.","Many times (6-8)","Established Professional (5+ years)",NA
2015-12-22 15:39:41,"Agree","Disagree","Agree","Agree",NA,"The overall tone is very celebratory, and every once in a while, I'd like to see a more critical discussion of some important issues -- digital divides, other divisions and inequalities that are shaping the field, ethical issues, f.e. the pressure projects feel to report \"success\" just in order to sustain funding down the road...","Several times (4-6)","Established Professional (5+ years)","See above. "
2015-12-22 15:52:09,"Agree","Agree","Disagree","Agree",NA,NA,"Once","Established Professional (5+ years)",NA
2015-12-22 16:26:31,"Agree","Agree","Strongly Agree","Strongly Agree","A session on jobs last spring was interesting; it reinforced the need to set priorities when looking for jobs in these fields, and how it often comes down to choosing between a living wage and doing exciting work. Not sure that was the intended takeaway, but it's good to understand the assumptions. No other concrete examples, unfortunately. As practical as presentations can be, the group has mostly been a way to get and stay engaged in cultural heritage work at the big ideas level.","Scheduling or at least soliciting ideas for presentations a bit further in advance could be a good step. A formal call for ideas/volunteers could help bring some new faces and organizations to the fore. That said, I really have no idea how scheduling works and don't want to mess up a good thing.","Often (9 or more times)","Student","Looking forward to presentations by the NDSR fellows in the spring. It would also be great to hear from any participants in inter-institutional collaborations, broadly defined."
2015-12-22 16:38:34,"Agree","Disagree","Strongly Agree","Agree","I always see old classmates and meet new people every time I attend. It's great to catch up with old friends and make new ones.","Keep meetups centrally located in the center of DC (U-Street area or downtown) mid-evening to ensure that everyone who wants to attend can.","A few times (2-3)","Early Career (1-5 years in field)","More from academic or law librarianship, research, or other LIS areas that haven't been represented as much."
2015-12-22 16:39:06,"Agree","Agree","Strongly Agree","Agree",NA,NA,"A few times (2-3)","Established Professional (5+ years)",NA
2015-12-22 17:23:11,"Strongly Agree","Agree","Agree","Agree",NA,NA,"Once","Established Professional (5+ years)",NA
2015-12-22 17:51:51,"Agree","Agree","Agree","Agree","Although I've only attended 2-3 meetings, at each I feel like I've gotten to meet interesting people, hearing relevant and informative talks about innovative DH projects in the DC area, and also catch up with former colleagues and classmates.","I would love to see the announcements for each talk provide additional links to the subjects being discussed. In particular, talks or papers given by the speakers; if they are working on public projects, links to their web interfaces; that sort of thing. 

This might be too much to ask, but I'd love to see DCHDC sponsor a one-day symposium or unconference.","A few times (2-3)","Early Career (1-5 years in field)","Several of my former classmates are doing interesting things at the National Agricultural Library. I wouldn't want to volunteer them without their permission -- but it's also why I'd love to see a DCHDC unconference; perhaps they'd feel more comfortable giving a lightning talk or poster session rather than a 30-45 minute presentation."
2015-12-22 21:04:53,"Strongly Agree","Agree","Strongly Agree","Strongly Agree",NA,NA,"A few times (2-3)","Established Professional (5+ years)",NA
2015-12-23 21:23:41,"Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","I have vastly expanded the number of people I know who work with digital cultural heritage. I also appreciate that the meetup draws people from a variety of backgrounds and institutions. It's a great mix of librarians, archivists, technologists, museum people and others that I don't encounter anywhere else.","It would be useful if the meeting topics were advertised well in advance of the meetups. And if there was a way to share more information about what each person is interested in, that would be great as well. In addition, perhaps the meetup organizers could contact all the cultural heritage organizations in the DC area and invite them to attend and present.","Often (9 or more times)","Retired","I would like to see presentations from book authors. There are likely many in the DC area who have written in connection with digital cultural heritage. "
2015-12-24 08:40:55,"Agree","Disagree","Agree","Disagree","Just to talk in an informal setting about dh research is really nice.",NA,"Once","Early Career (1-5 years in field)","Maybe more about how scholars use dh tools in their research"
2015-12-26 19:30:00,"Strongly Agree","Agree","Agree","Strongly Agree",NA,NA,"Many times (6-8)","Established Professional (5+ years)",NA
2016-01-14 17:27:35,"Agree","Agree","Agree","Agree",NA,NA,"Several times (4-6)","Established Professional (5+ years)",NA
